date,product,region,channel,segment,quantity,price,discount,marketing_spend,revenue,profit,account_email
2025-04-06,Dock,South,Retail,Enterprise,7,5000,0.03,27842,40025.55,9697.2,customer0@example.com
2025-11-01,Mouse,South,Retail,Consumer,3,800,0.1,28030,11140.89,2709.86,customer1@example.com
2025-01-19,Tablet,South,Partner,Enterprise,6,26000,0.1,1991,141006.38,17381.1,customer2@example.com
2025-04-30,Monitor,East,Partner,Consumer,15,14000,0.05,15935,203317.37,30704.48,customer3@example.com
2025-02-12,Headphones,South,Online,Enterprise,3,2800,0.08,22956,11288.57,3606.79,customer4@example.com
2025-02-25,Headphones,North,Online,Enterprise,10,2800,0,3801,28882.02,3831.62,
2025-07-12,Headphones,South,Online,Consumer,1,2800,0.03,8372,5481.28,663.17,
2025-01-08,Tablet,South,Online,Enterprise,7,26000,0.15,10340,156467.74,27437.25,
2025-12-16,Tablet,West,Online,Consumer,4,26000,0,3462,104711.56,22223.24,
2025-04-19,Monitor,South,Partner,Consumer,5,14000,0.08,22593,68548.37,13224.3,
2025-11-25,Laptop,North,Partner,SMB,1,65000,0.03,7637,64473.95,18660.0,
2025-06-01,Mouse,West,Online,Consumer,15,800,0.05,1813,11923.28,2135.23,
2025-07-10,Tablet,West,Online,Consumer,7,26000,0.1,22359,167055.77,39470.2,
2025-04-27,Dock,East,Partner,SMB,5,5000,0.08,7490,24867.68,4358.57,
2025-08-04,Monitor,East,Online,Enterprise,7,14000,0.15,14220,87824.68,20791.81,
2025-11-02,Laptop,West,Online,Consumer,9,65000,0.03,25742,574406.43,94183.18,
2025-11-12,Dock,North,Partner,Consumer,3,5000,0.03,8984,16431.35,4062.43,
2025-01-24,Mouse,North,Online,Consumer,1,800,0,10320,2772.0,449.91,
2025-06-19,Keyboard,North,Retail,Enterprise,5,1800,0,13366,10568.77,2162.08,
2025-11-22,Keyboard,West,Online,SMB,12,1800,0.15,11717,22343.17,2557.5,
2025-10-07,Mouse,South,Online,Enterprise,10,800,0.05,5976,9690.56,1219.12,
2025-02-09,Webcam,West,Partner,Enterprise,5,3700,0.05,13028,18915.98,3960.79,
2025-11-08,Tablet,West,Retail,Enterprise,1,26000,0.1,23201,27651.12,6425.09,
2025-12-22,Mouse,West,Online,Enterprise,4,800,0.05,15139,7227.69,1384.62,
2025-02-14,Dock,South,Retail,Enterprise,3,5000,0.1,26082,19209.96,3364.61,
2025-05-11,Dock,West,Online,Enterprise,4,5000,0.08,27057,25053.75,7598.74,
2025-08-15,Laptop,North,Retail,Consumer,7,65000,0.1,7057,411500.79,74864.38,
2025-04-13,Dock,East,Retail,SMB,9,5000,0.03,22280,48024.49,13411.2,
2025-01-21,Monitor,South,Online,Enterprise,11,14000,0.03,5962,150073.55,27561.98,
2025-07-15,Mouse,North,Online,Consumer,15,800,0.08,10516,14509.73,4127.85,
2025-11-08,Dock,North,Partner,Enterprise,15,5000,0.05,3947,72448.93,12200.83,
2025-07-27,Laptop,North,Partner,SMB,10,65000,0.15,27436,558873.12,136704.26,
2025-08-17,Dock,East,Online,SMB,8,5000,0.03,27611,41358.84,10014.13,
2025-01-06,Mouse,North,Online,Enterprise,7,800,0.03,28495,11367.18,1676.93,
2025-11-11,Dock,West,Online,Consumer,9,5000,0.05,19184,47896.57,10503.18,
2025-04-11,Keyboard,South,Partner,Consumer,3,1800,0.08,25170,9618.22,1967.94,
2025-11-25,Laptop,South,Partner,Enterprise,11,65000,0.08,12197,660920.69,101139.25,
2025-05-15,Mouse,East,Online,SMB,3,800,0.05,19094,8843.03,2703.99,
2025-09-07,Laptop,North,Partner,Consumer,2,65000,0.08,12708,122504.81,33239.11,
2025-03-13,Laptop,East,Online,SMB,2,65000,0.03,18969,129333.29,35626.18,
2025-04-24,Dock,East,Partner,Enterprise,15,5000,0.08,20471,75883.82,9718.06,
2025-06-09,Dock,North,Partner,Enterprise,6,5000,0.1,18349,32647.42,7430.35,
2025-09-15,Tablet,East,Retail,Consumer,9,26000,0.1,17806,212990.65,47398.89,
2025-03-04,Laptop,South,Online,Enterprise,2,65000,0.1,14626,120318.33,38234.08,
2025-07-26,Dock,West,Partner,Consumer,3,5000,0.1,16538,16670.65,5183.6,
2025-09-01,Headphones,East,Retail,SMB,5,2800,0.05,15710,18378.13,5632.8,
2025-01-19,Webcam,West,Online,SMB,1,3700,0.05,5742,5062.86,1595.96,
2025-02-23,Monitor,East,Online,Consumer,10,14000,0.05,25211,137435.72,33005.32,
2025-01-12,Dock,West,Partner,Enterprise,9,5000,0.15,7979,40399.3,11898.95,
2025-04-22,Tablet,South,Partner,Enterprise,6,26000,0.1,8193,142966.35,31758.69,
2025-04-10,Monitor,East,Online,Enterprise,12,14000,0.03,11850,414594.27,64598.06,
2025-08-04,Mouse,East,Online,Consumer,3,800,0.05,14210,3789.02,1078.94,
2025-07-04,Keyboard,East,Retail,Enterprise,1,1800,0,8084,3690.63,683.11,
2025-10-10,Mouse,North,Partner,Enterprise,7,800,0,17296,7479.5,881.55,
2025-12-11,Dock,East,Online,Consumer,4,5000,0.03,7152,21594.65,6866.31,
2025-08-07,Mouse,West,Online,Enterprise,15,800,0,26558,14818.14,2846.35,
2025-04-03,Webcam,South,Online,Enterprise,12,3700,0,22275,50398.17,14479.15,
2025-01-08,Tablet,South,Retail,Enterprise,12,26000,0.08,7893,288960.49,37538.38,
2025-06-24,Webcam,West,Partner,Enterprise,13,3700,0.1,21147,46072.01,10724.14,
2025-12-22,Headphones,North,Online,Enterprise,6,2800,0.08,5865,17344.92,5112.71,
2025-08-29,Webcam,South,Online,SMB,7,3700,0.15,7556,22763.41,4137.5,
2025-06-22,Mouse,West,Retail,Enterprise,2,800,0.03,10444,5051.39,1262.24,
2025-12-26,Monitor,South,Partner,Consumer,3,14000,0.08,18365,45067.19,11035.86,
2025-07-25,Mouse,South,Partner,Consumer,4,800,0.1,5040,4288.55,702.86,
2025-10-09,Laptop,East,Partner,SMB,1,65000,0,9972,66473.26,19954.28,
2025-07-17,Tablet,West,Partner,SMB,3,26000,0.1,21080,75690.83,23511.25,
2025-09-11,Keyboard,South,Retail,Consumer,16,1800,0.1,21526,31109.31,6228.44,
2025-10-15,Tablet,North,Partner,SMB,10,26000,0.05,18880,249967.04,61885.2,
2025-12-17,Headphones,North,Online,Consumer,8,2800,0.1,2901,20887.88,4090.87,
2025-02-07,Tablet,West,Retail,Enterprise,13,26000,0,20562,345134.35,106417.36,
2025-08-28,Monitor,South,Partner,SMB,9,14000,0.03,2988,122881.27,37703.28,
2025-01-27,Keyboard,East,Partner,Enterprise,4,1800,0,21955,11429.25,1540.35,
2025-11-24,Webcam,East,Online,SMB,15,3700,0.03,23385,58338.55,13780.77,
2025-09-15,Tablet,North,Partner,Enterprise,5,26000,0.05,25561,126434.28,26681.65,
2025-05-08,Headphones,North,Retail,SMB,7,2800,0.15,10630,19672.59,2948.16,
2025-02-22,Monitor,West,Partner,Consumer,1,14000,0.05,10003,15248.61,3673.44,
2025-09-03,Monitor,North,Online,Consumer,6,14000,0.1,9192,77901.66,14674.22,
2025-03-03,Webcam,East,Retail,SMB,16,3700,0.15,5870,52118.62,6546.77,
2025-11-02,Dock,East,Retail,SMB,9,5000,0.08,28038,44783.77,6369.51,
2025-06-15,Webcam,North,Partner,Enterprise,6,3700,0.08,22923,24543.27,3199.79,
2025-02-08,Mouse,West,Retail,Enterprise,16,800,0.15,16688,13561.68,3700.38,
2025-06-17,Headphones,East,Partner,Enterprise,3,2800,0.15,11455,9586.62,2592.91,
2025-11-01,Headphones,East,Online,SMB,11,2800,0.05,5346,30153.1,6109.2,
2025-09-22,Headphones,South,Partner,SMB,15,2800,0.05,8748,41543.66,12723.99,
2025-04-10,Monitor,West,Retail,SMB,1,14000,0.05,23684,17724.52,3392.33,
2025-05-25,Webcam,South,Partner,Consumer,6,3700,0.03,4440,22799.03,6725.45,
2025-08-05,Laptop,East,Partner,Consumer,6,65000,0.1,11195,354816.74,87552.05,
2025-02-13,Mouse,North,Partner,Consumer,11,800,0,10466,11720.08,3502.02,
2025-09-25,Laptop,East,Online,Enterprise,14,65000,0.03,24837,886165.29,239906.33,
2025-02-07,Webcam,South,Retail,SMB,11,3700,0.05,23532,41416.2,8800.47,
2025-10-05,Laptop,South,Partner,SMB,1,65000,0.08,28822,62800.33,13035.99,
2025-03-25,Laptop,North,Partner,Consumer,4,65000,0.08,15277,244198.66,39462.82,
2025-01-31,Tablet,East,Retail,Consumer,13,26000,0.08,18836,313952.03,98470.95,
2025-02-01,Dock,North,Partner,Consumer,10,5000,0.15,6595,44409.27,6558.4,
2025-10-29,Dock,West,Partner,SMB,2,5000,0.05,5061,10174.93,1887.01,
2025-06-09,Monitor,South,Partner,Enterprise,8,14000,0.08,7561,105471.02,20516.45,
2025-04-24,Dock,North,Retail,SMB,11,5000,0.15,19435,52354.15,6775.05,
2025-01-30,Tablet,West,Online,Consumer,13,26000,0.1,27540,310238.72,52013.23,
2025-08-01,Monitor,West,Retail,SMB,15,14000,0.03,24873,208520.1,61245.27,
2025-10-01,Keyboard,North,Online,SMB,5,1800,0.15,25803,16633.11,2760.55,
2025-03-07,Laptop,East,Partner,Consumer,1,65000,0.03,28416,72352.87,10223.12,
2025-10-28,Mouse,North,Retail,Enterprise,4,800,0.08,24230,7948.44,2469.21,
2025-01-20,Headphones,West,Online,SMB,7,2800,0.15,4480,17963.6,3636.55,
2025-08-28,Tablet,South,Online,SMB,11,26000,0.05,14786,273186.39,47588.33,
2025-03-04,Mouse,North,Online,Enterprise,5,800,0,23377,8358.5,1729.95,
2025-01-06,Dock,West,Retail,Enterprise,16,5000,0.03,11116,80182.37,16533.48,
2025-07-20,Monitor,East,Retail,Enterprise,13,14000,0.1,26067,167984.16,30380.24,
2025-10-16,Mouse,North,Online,Consumer,13,800,0.15,5090,9699.89,2992.01,
2025-11-19,Dock,North,Retail,SMB,3,5000,0,6114,16515.44,2272.56,
2025-01-17,Keyboard,East,Online,SMB,2,1800,0.08,20922,8962.26,1174.87,
2025-11-28,Keyboard,West,Retail,SMB,3,1800,0.05,28476,10691.18,2324.57,
2025-11-10,Monitor,East,Partner,SMB,16,14000,0.05,15005,216524.5,56871.69,
2025-08-14,Webcam,East,Partner,Enterprise,1,3700,0.05,12346,5131.9,895.12,
2025-05-10,Mouse,South,Online,Enterprise,11,800,0.05,28539,11434.19,2970.84,
2025-12-28,Headphones,East,Retail,Enterprise,5,2800,0.1,24877,15921.22,4872.48,
2025-12-23,Monitor,West,Partner,Enterprise,7,14000,0,5965,98871.14,22845.38,
2025-05-03,Webcam,North,Online,SMB,9,3700,0.08,5564,31760.58,8361.11,
2025-05-28,Mouse,North,Online,Enterprise,11,800,0.1,6272,8629.47,2443.67,
2025-01-17,Webcam,East,Partner,SMB,6,3700,0.03,21081,26338.81,3319.14,
2025-10-31,Tablet,East,Partner,Consumer,10,26000,0.15,29266,229170.29,43575.52,
2025-07-27,Laptop,East,Online,SMB,15,65000,0,6185,976376.3,131652.65,
2025-01-20,Keyboard,North,Partner,Consumer,9,1800,0.03,20113,22382.68,2713.44,
2025-12-19,Keyboard,South,Retail,Enterprise,4,1800,0.08,12819,9073.52,2186.71,
2025-09-27,Tablet,North,Retail,SMB,14,26000,0.08,5345,336124.37,100871.62,
2025-07-12,Webcam,South,Retail,Consumer,11,3700,0,11200,43790.16,13094.52,
2025-07-23,Webcam,North,Partner,Consumer,8,3700,0,29168,35453.4,7642.1,
2025-02-05,Laptop,South,Partner,Consumer,8,65000,0.1,11536,470968.77,144799.71,
2025-02-06,Webcam,South,Partner,Consumer,8,3700,0.15,25965,30192.65,4099.03,
2025-06-16,Mouse,East,Online,Enterprise,15,800,0,11202,13633.94,2356.57,
2025-06-06,Keyboard,West,Retail,SMB,13,1800,0.03,13181,26216.2,4154.4,
2025-08-30,Laptop,South,Retail,SMB,11,65000,0.08,6193,659857.08,208005.82,
2025-08-30,Monitor,East,Retail,Enterprise,2,14000,0.03,11850,30788.92,5676.63,
2025-01-26,Laptop,East,Partner,Enterprise,7,65000,0.1,22222,412695.05,127682.34,
2025-08-16,Mouse,North,Partner,SMB,9,800,0.08,24868,14515.27,2617.63,
2025-05-01,Tablet,West,Online,Consumer,10,26000,0,24782,266607.13,44384.6,
2025-04-03,Headphones,North,Retail,Enterprise,4,2800,0.1,18405,12690.36,2197.92,
2025-09-29,Monitor,North,Online,Enterprise,3,14000,0.08,3998,39435.17,8712.91,
2025-03-26,Laptop,West,Partner,Enterprise,10,65000,0.1,9721,586889.09,134631.29,
2025-03-19,Headphones,East,Online,Consumer,9,2800,0.15,19460,23128.27,6382.87,
2025-11-27,Laptop,South,Partner,SMB,1,65000,0.08,3473,60246.53,13661.57,
2025-12-17,Webcam,North,Partner,SMB,2,3700,0.1,11050,9052.55,2602.91,
2025-05-01,Keyboard,East,Online,Enterprise,14,1800,0.03,23403,29099.25,7924.78,
2025-01-27,Headphones,South,Partner,Consumer,16,2800,0.05,2657,42917.84,13469.03,
2025-05-15,Dock,East,Retail,Consumer,1,5000,0.1,17756,9785.37,2111.49,
2025-06-10,Laptop,West,Online,Consumer,8,65000,0.1,6291,1499503.9,178271.39,
2025-12-04,Headphones,South,Online,Enterprise,6,2800,0.08,9850,16903.93,3623.24,
2025-01-22,Dock,West,Retail,SMB,15,5000,0.05,24393,74626.32,23418.68,
2025-01-02,Keyboard,South,Partner,Consumer,5,1800,0.15,16419,11276.22,3574.39,
2025-02-09,Monitor,South,Partner,Consumer,3,14000,0.08,19721,41804.79,8324.68,
2025-04-27,Laptop,East,Retail,SMB,4,65000,0.1,29528,238289.07,49308.49,
2025-01-30,Webcam,North,Retail,Enterprise,7,3700,0,6756,27175.69,6697.62,
2025-06-27,Webcam,East,Retail,SMB,7,3700,0.08,13910,27875.3,4327.15,
2025-06-07,Monitor,East,Partner,Consumer,16,14000,0.03,14614,219295.31,45661.53,
2025-01-25,Dock,South,Retail,Enterprise,6,5000,0.08,8203,29452.96,5832.49,
2025-10-18,Headphones,North,Retail,Enterprise,1,2800,0.1,7465,4611.97,1003.32,
2025-05-04,Monitor,North,Online,SMB,2,14000,0.03,25357,35601.1,6605.6,
2025-09-23,Mouse,West,Retail,SMB,15,800,0,29501,21388.53,3813.63,
2025-03-07,Laptop,North,Retail,Enterprise,8,65000,0.08,2837,478770.76,104333.06,
2025-10-08,Laptop,East,Retail,SMB,14,65000,0.08,19325,842367.2,184109.24,
2025-08-19,Headphones,North,Partner,SMB,13,2800,0.03,8211,37815.16,8407.99,
2025-04-21,Tablet,East,Retail,Enterprise,12,26000,0.03,4863,303412.54,55354.85,
2025-06-02,Keyboard,West,Online,Enterprise,16,1800,0.1,1872,26478.54,8337.46,
2025-05-01,Mouse,East,Partner,Enterprise,12,800,0.15,5501,10018.73,2929.06,
2025-05-26,Headphones,West,Retail,Consumer,13,2800,0.08,3469,34224.39,10453.56,
2025-12-31,Dock,North,Online,Consumer,13,5000,0.03,17072,67957.17,12480.39,
2025-10-11,Monitor,West,Partner,SMB,14,14000,0.03,17173,194195.36,49964.22,
2025-10-27,Headphones,West,Retail,Consumer,12,2800,0,14750,35863.25,6785.57,
2025-07-11,Headphones,South,Partner,SMB,9,2800,0,2270,25403.27,4520.36,
2025-01-16,Headphones,North,Partner,Consumer,16,2800,0.08,21660,44945.6,13417.0,
2025-08-26,Monitor,West,Partner,Consumer,14,14000,0.1,15117,177869.06,22118.28,
2025-08-31,Dock,South,Retail,Consumer,5,5000,0.15,18115,24033.76,5142.2,
2025-01-01,Laptop,East,Partner,Consumer,9,65000,0.03,9959,570075.66,90787.76,
2025-10-15,Tablet,West,Online,Enterprise,16,26000,0.15,26576,359659.21,86721.47,
