date,product,region,channel,segment,quantity,price,discount,marketing_spend,revenue,profit,account_email
2025-12-18,Webcam,North,Retail,Consumer,1,3700,0.05,27898,11139.66,2852.1,
2025-07-09,Keyboard,East,Online,Consumer,11,1800,0.1,24085,22937.5,5238.95,
2025-04-02,Tablet,North,Retail,Enterprise,16,26000,0.03,22676,406860.44,72521.71,
2025-09-04,Keyboard,West,Online,Consumer,10,1800,0,29318,23920.09,6509.68,
2025-12-22,Laptop,East,Partner,SMB,16,65000,0,12793,1041900.42,225638.61,
2025-04-15,Tablet,North,Partner,Enterprise,9,26000,0.05,24952,228896.47,34002.97,
2025-03-06,Keyboard,South,Partner,Enterprise,5,1800,0.1,25756,15939.37,4435.29,
2025-10-27,Monitor,South,Partner,Enterprise,10,14000,0.03,22864,138768.99,15664.28,
2025-12-14,Keyboard,North,Partner,SMB,14,1800,0.05,22191,29704.31,5679.44,
2025-03-03,Keyboard,West,Online,Enterprise,4,1800,0,7850,8434.26,2222.93,
2025-11-29,Tablet,North,Online,Enterprise,16,26000,0.03,13736,404868.77,81842.44,
2025-10-07,Headphones,East,Retail,Enterprise,14,2800,0.03,20387,41798.12,10689.87,
2025-03-19,Headphones,East,Retail,Consumer,4,2800,0.1,9736,13173.54,2645.92,
2025-02-11,Webcam,West,Retail,Enterprise,5,3700,0.05,21989,21709.81,3856.75,
2025-06-08,Dock,East,Retail,Enterprise,9,5000,0.1,3178,40884.33,4558.49,
2025-09-05,Mouse,West,Online,SMB,16,800,0.03,27355,16097.85,4702.55,
2025-11-15,Laptop,South,Retail,Enterprise,13,65000,0.1,3388,760967.66,182258.29,
2025-04-01,Headphones,North,Online,SMB,8,2800,0.08,20218,26776.59,7021.97,
2025-02-02,Laptop,East,Partner,Consumer,3,65000,0.05,13261,186396.78,42256.18,
2025-09-11,Dock,West,Online,Consumer,12,5000,0,26628,65920.95,18466.03,
2025-11-16,Tablet,North,Partner,Enterprise,4,26000,0.08,14681,100183.83,19615.27,
2025-05-22,Laptop,West,Partner,Consumer,8,65000,0.05,14227,497920.5,107698.25,
2025-06-21,Webcam,South,Retail,SMB,9,3700,0,22908,37121.95,4817.38,
2025-02-24,Monitor,East,Online,Consumer,5,14000,0.1,11477,66026.02,9721.13,
2025-07-26,Keyboard,East,Retail,SMB,6,1800,0.08,2220,10119.26,2181.11,
2025-10-24,Mouse,North,Partner,Consumer,1,800,0.03,12015,1952.94,456.41,
2025-05-20,Webcam,South,Retail,Consumer,16,3700,0.08,27072,61790.56,9104.26,
2025-07-13,Mouse,South,Retail,Consumer,12,800,0.1,1830,8859.59,2155.47,
2025-10-18,Laptop,East,Partner,Enterprise,12,65000,0.08,29561,725667.72,144435.79,
2025-09-14,Mouse,West,Partner,Enterprise,15,800,0.08,23305,15844.46,4526.56,
2025-05-26,Monitor,South,Partner,Enterprise,2,14000,0.1,2555,25768.79,5278.76,
2025-08-29,Laptop,West,Retail,Consumer,15,65000,0.05,9888,929011.3,163248.2,
2025-03-14,Tablet,West,Online,SMB,4,26000,0.03,7625,103219.8,25426.93,
2025-05-09,Mouse,West,Partner,SMB,9,800,0,7559,9580.53,2485.61,
2025-05-03,Webcam,South,Online,Enterprise,1,3700,0.08,7922,5083.83,1585.97,
2025-10-09,Mouse,West,Partner,SMB,16,800,0.03,3864,13559.71,3926.35,
2025-04-23,Mouse,East,Retail,Consumer,4,800,0.05,2705,3934.79,1222.16,
2025-09-08,Headphones,West,Retail,Consumer,13,2800,0,29326,44145.25,9173.06,
2025-07-13,Mouse,West,Partner,Consumer,11,800,0.15,7957,9319.59,2971.29,
2025-03-07,Laptop,North,Partner,SMB,9,65000,0.15,21261,500148.23,77029.09,
2025-07-03,Keyboard,South,Online,Consumer,9,1800,0,9973,19531.76,4650.61,
2025-07-29,Headphones,East,Online,Consumer,7,2800,0.15,25018,21095.38,3694.99,
2025-08-22,Monitor,East,Online,Enterprise,9,14000,0.08,13775,120072.34,23520.76,
2025-05-27,Keyboard,West,Online,SMB,14,1800,0.03,17640,28614.14,4859.36,
2025-11-24,Mouse,South,Online,SMB,13,800,0.03,25856,15046.92,2351.53,
2025-12-05,Mouse,North,Retail,SMB,10,800,0.1,15947,11311.05,1879.96,
2025-08-04,Laptop,East,Online,SMB,12,65000,0.03,20941,763337.76,124308.06,
2025-02-15,Headphones,North,Online,Enterprise,4,2800,0.1,23042,12541.94,3740.87,
2025-07-05,Webcam,West,Retail,Consumer,12,3700,0,23388,50268.27,10482.43,
2025-01-11,Keyboard,South,Partner,SMB,16,1800,0.15,22862,30046.81,9428.25,
2025-12-02,Tablet,South,Online,Enterprise,4,26000,0,3680,105287.75,26090.23,
2025-01-02,Monitor,East,Retail,SMB,5,14000,0.1,14431,64528.21,17866.05,
2025-07-07,Keyboard,North,Partner,Enterprise,16,1800,0,15693,32041.22,3630.85,
2025-02-04,Laptop,West,Retail,SMB,4,65000,0,11381,263980.0,60304.4,
2025-07-31,Monitor,East,Partner,Consumer,10,14000,0.05,13059,136786.05,22135.1,
2025-02-23,Dock,West,Online,Enterprise,15,5000,0.03,19788,74891.39,10402.95,
2025-03-02,Keyboard,East,Partner,Enterprise,6,1800,0.08,21751,15271.41,4450.21,
2025-09-29,Tablet,West,Online,Consumer,4,26000,0.15,25659,95389.63,13628.91,
2025-07-19,Laptop,South,Online,SMB,10,65000,0.1,22571,591452.52,161392.58,
2025-09-08,Tablet,North,Online,Consumer,9,26000,0.1,5161,211928.6,41969.49,
2025-05-13,Monitor,East,Partner,Enterprise,4,14000,0.08,22001,55058.29,14604.68,
2025-03-01,Monitor,North,Online,SMB,16,14000,0.08,13246,209459.77,37726.3,
2025-04-25,Laptop,North,Partner,Consumer,6,65000,0.1,14022,354194.72,68694.46,
2025-01-05,Mouse,North,Online,SMB,12,800,0.08,9046,10825.43,2388.52,
2025-11-03,Webcam,South,Partner,Consumer,1,3700,0.15,20943,6840.38,1106.24,
2025-06-26,Webcam,North,Online,Enterprise,2,3700,0.05,7519,8641.78,1887.37,
2025-05-27,Laptop,West,Online,SMB,9,65000,0.08,22707,545289.44,106048.53,
2025-05-27,Mouse,West,Retail,Consumer,9,800,0.05,2566,7265.15,2049.25,
2025-11-24,Headphones,West,Retail,Consumer,13,2800,0.1,4245,33732.38,10279.48,
2025-02-08,Laptop,East,Partner,Enterprise,1,65000,0.15,17201,58568.99,14801.86,
2025-03-02,Keyboard,West,Retail,Enterprise,5,1800,0.08,26302,13563.36,2736.33,
2025-12-31,Dock,North,Partner,Enterprise,3,5000,0,28829,20076.78,5714.77,
2025-03-05,Mouse,West,Retail,SMB,4,800,0.03,4678,4002.18,891.0,
2025-09-11,Keyboard,North,Retail,SMB,2,1800,0.08,13870,5171.67,1332.28,
2025-10-27,Dock,South,Partner,SMB,16,5000,0,19507,85470.4,12390.37,
2025-12-17,Webcam,East,Online,SMB,6,3700,0.15,12960,21226.02,5914.0,
2025-07-22,Tablet,South,Partner,Enterprise,15,26000,0.05,26760,376859.04,79479.54,
2025-01-24,Webcam,West,Partner,SMB,8,3700,0.15,10061,26918.04,5283.26,
2025-10-14,Headphones,West,Retail,SMB,8,2800,0.15,8491,20711.34,4964.57,
2025-02-22,Keyboard,South,Partner,SMB,13,1800,0.08,5351,22290.29,5977.28,
2025-03-19,Headphones,East,Online,Enterprise,12,2800,0.1,6729,31780.31,5718.47,
2025-11-09,Dock,North,Retail,Consumer,8,5000,0.03,8659,41798.05,12156.67,
2025-05-29,Webcam,West,Online,Consumer,6,3700,0.05,24086,25126.89,3338.79,
2025-05-27,Headphones,West,Online,SMB,1,2800,0.03,19103,8831.29,2209.87,
2025-09-18,Headphones,East,Retail,SMB,3,2800,0.05,2450,8364.56,1407.7,
2025-10-01,Keyboard,South,Online,Enterprise,5,1800,0.1,4427,9104.14,2404.61,
2025-12-18,Headphones,North,Online,SMB,12,2800,0.15,27297,34742.37,7331.1,
2025-10-09,Webcam,North,Partner,Consumer,9,3700,0.1,25310,85945.3,10814.11,
2025-07-01,Mouse,West,Retail,Consumer,4,800,0.1,5423,3599.8,673.73,
2025-12-17,Keyboard,West,Partner,Enterprise,3,1800,0.03,2472,5711.61,799.77,
2025-04-12,Mouse,South,Partner,Enterprise,6,800,0,18759,9818.88,2343.08,
2025-10-15,Mouse,South,Online,SMB,7,800,0,24224,10722.81,2435.05,
2025-10-05,Mouse,East,Retail,SMB,11,800,0.03,24505,12299.38,1743.3,
2025-06-11,Keyboard,South,Online,Enterprise,16,1800,0.1,23969,31535.52,9418.15,
2025-01-13,Keyboard,West,Partner,Consumer,2,1800,0,5161,4428.02,766.79,
2025-07-22,Tablet,West,Online,Consumer,3,26000,0,13664,79343.65,21960.34,
2025-05-15,Monitor,South,Retail,SMB,8,14000,0.05,14344,107605.42,29240.93,
2025-08-01,Laptop,North,Partner,Enterprise,11,65000,0.1,23615,647632.9,159854.92,
2025-04-05,Keyboard,East,Online,Consumer,9,1800,0.08,17195,17305.36,5242.47,
2025-06-04,Monitor,North,Partner,Enterprise,9,14000,0.1,2232,113689.76,18050.01,
2025-05-06,Webcam,East,Partner,Consumer,8,3700,0.1,4533,27098.81,7325.58,
2025-07-18,Dock,East,Online,SMB,5,5000,0.05,23446,27882.22,8401.21,
2025-02-04,Keyboard,South,Partner,Consumer,11,1800,0.03,13934,23731.91,5412.56,
2025-02-04,Dock,West,Online,SMB,2,5000,0.08,3633,9907.38,1419.57,
2025-06-13,Monitor,East,Retail,Consumer,11,14000,0.05,6040,148301.04,20727.9,
2025-03-03,Laptop,East,Online,Consumer,8,65000,0.15,23398,446738.39,84069.83,
2025-10-26,Headphones,East,Online,Consumer,12,2800,0.15,3113,28912.53,5131.05,
2025-04-25,Mouse,North,Partner,Enterprise,15,800,0.1,10079,14183.76,1802.92,
2025-09-05,Laptop,West,Retail,Enterprise,6,65000,0.03,12327,381410.28,50351.93,
2025-12-14,Dock,North,Partner,SMB,15,5000,0,7751,75928.52,15831.78,
2025-04-19,Laptop,South,Partner,SMB,2,65000,0.05,6835,124130.77,24112.45,
2025-06-25,Laptop,West,Online,SMB,16,65000,0.1,22890,938221.44,108056.2,
2025-08-31,Laptop,East,Retail,Consumer,11,65000,0.05,29284,686485.04,128763.1,
2025-10-28,Headphones,North,Online,SMB,5,2800,0.1,20537,17638.53,3531.59,
2025-03-25,Dock,North,Retail,SMB,8,5000,0.15,21877,40788.53,12041.46,
2025-06-23,Dock,North,Online,Enterprise,11,5000,0.03,19684,58026.53,8303.52,
2025-09-21,Headphones,West,Partner,Enterprise,1,2800,0.05,17211,6636.08,1422.89,
2025-08-25,Tablet,West,Partner,SMB,13,26000,0.05,17809,325285.75,78945.64,
2025-10-03,Laptop,West,Retail,SMB,16,65000,0,22514,1042670.56,120647.41,
2025-05-11,Dock,West,Online,SMB,2,5000,0.03,20611,15962.59,4430.73,
2025-06-11,Monitor,West,Retail,SMB,2,14000,0,17552,33476.72,4747.35,
2025-12-31,Webcam,East,Partner,Consumer,15,3700,0.05,23387,60387.03,15330.75,
2025-01-12,Headphones,North,Online,Consumer,16,2800,0.05,24907,46194.03,14001.59,
2025-02-26,Webcam,South,Partner,Enterprise,13,3700,0.15,29859,43793.72,10953.43,
2025-12-29,Headphones,North,Retail,SMB,9,2800,0.03,21500,30194.07,8128.33,
2025-09-09,Keyboard,West,Retail,SMB,13,1800,0,20149,26450.56,5652.1,
2025-04-29,Monitor,South,Partner,SMB,2,14000,0,6776,29456.66,9297.56,
2025-05-17,Mouse,East,Partner,SMB,11,800,0.08,10441,10878.87,1258.18,
2025-08-26,Mouse,North,Retail,Consumer,1,800,0.05,18960,7150.49,1716.6,
2025-12-28,Laptop,North,Online,SMB,7,65000,0.1,17485,411209.76,53581.35,
2025-08-11,Laptop,South,Partner,Enterprise,8,65000,0.05,8028,496664.08,92623.3,
2025-11-24,Webcam,South,Online,SMB,2,3700,0.05,11186,9516.27,2943.12,
2025-08-01,Tablet,East,Retail,Consumer,16,26000,0,5496,417076.77,87568.49,
2025-03-18,Headphones,South,Online,Enterprise,3,2800,0.03,7459,10287.53,1254.68,
2025-01-30,Keyboard,North,Partner,Enterprise,11,1800,0.05,26631,26673.31,3166.49,
2025-02-06,Dock,West,Retail,Consumer,16,5000,0.03,9778,80727.8,9830.9,
2025-05-06,Laptop,North,Retail,Enterprise,15,65000,0.03,15446,949063.47,260791.33,
2025-01-29,Tablet,East,Partner,Enterprise,14,26000,0,4348,365181.94,50029.85,
2025-04-17,Dock,South,Online,SMB,3,5000,0.15,14312,16717.49,4012.26,
2025-09-18,Monitor,South,Partner,SMB,4,14000,0.05,11466,54185.33,15465.07,
2025-12-06,Tablet,South,Online,SMB,2,26000,0,24702,55762.25,8558.35,
2025-11-15,Tablet,East,Retail,SMB,11,26000,0.03,21941,279313.45,81904.56,
2025-07-25,Mouse,South,Partner,SMB,15,800,0.15,13820,13834.97,2987.66,
2025-02-13,Mouse,East,Retail,Consumer,15,800,0.08,8469,13211.62,2080.27,
2025-07-23,Webcam,South,Online,SMB,12,3700,0.08,10002,41892.08,7949.13,
2025-11-30,Headphones,East,Partner,SMB,2,2800,0.08,20603,7087.36,1100.22,
2025-12-28,Tablet,West,Partner,Enterprise,11,26000,0.15,13451,246278.57,40101.27,
2025-10-18,Tablet,East,Online,Consumer,11,26000,0.15,18179,249218.93,41777.21,
2025-08-04,Webcam,South,Retail,Consumer,16,3700,0.15,17468,53081.14,14823.76,
2025-01-12,Keyboard,West,Partner,Consumer,15,1800,0.08,18861,29186.5,5905.16,
2025-07-06,Headphones,North,Retail,Consumer,3,2800,0,11343,10979.42,1595.53,
2025-07-11,Monitor,South,Partner,SMB,5,14000,0.05,20450,71102.85,8182.04,
2025-11-23,Tablet,South,Online,SMB,8,26000,0.03,7330,202396.73,60964.59,
2025-05-30,Laptop,East,Retail,Consumer,16,65000,0,24286,1045761.91,261196.12,
2025-04-22,Webcam,East,Partner,Enterprise,12,3700,0.15,12038,39798.57,11719.43,
2025-04-25,Dock,North,Online,SMB,10,5000,0.1,18056,51256.27,8042.85,
2025-12-13,Webcam,East,Partner,SMB,15,3700,0.08,7254,53261.37,16096.75,
2025-04-26,Keyboard,South,Retail,Enterprise,12,1800,0.03,26727,29459.95,8637.02,
2025-02-02,Dock,North,Online,Consumer,16,5000,0.15,23415,70171.02,17970.58,
2025-02-22,Laptop,West,Retail,Consumer,12,65000,0.08,21164,722340.47,138095.12,
2025-12-14,Tablet,West,Partner,Enterprise,6,26000,0.1,10434,141358.07,20081.74,
2025-05-08,Webcam,West,Retail,SMB,8,3700,0.1,2172,27022.46,5015.37,
2025-03-30,Headphones,North,Retail,Consumer,1,2800,0.05,11671,4906.06,717.29,
2025-11-15,Mouse,East,Online,SMB,7,800,0.05,19359,11505.45,3087.48,
2025-09-30,Dock,East,Retail,SMB,12,5000,0.1,10203,56107.16,12403.74,
2025-08-22,Monitor,North,Online,SMB,10,14000,0.08,2543,129448.3,15306.14,
2025-07-23,Headphones,East,Retail,Enterprise,15,2800,0.15,13667,39540.8,8124.51,
2025-06-08,Monitor,East,Online,Consumer,8,14000,0.1,12505,103635.48,22604.04,
2025-07-19,Laptop,North,Partner,SMB,3,65000,0.1,5191,175934.04,24830.5,
2025-05-05,Mouse,South,Partner,SMB,2,800,0.1,24751,4577.59,949.56,
2025-12-03,Dock,East,Retail,Enterprise,11,5000,0.1,22195,54958.85,6187.23,
2025-04-05,Monitor,West,Online,SMB,11,14000,0.03,19809,153762.79,48446.06,
2025-03-13,Headphones,East,Partner,Consumer,6,2800,0,12766,17939.22,4979.09,
2025-04-05,Monitor,West,Partner,Consumer,16,14000,0.15,12028,193976.59,58049.52,
2025-05-10,Webcam,West,Partner,Consumer,2,3700,0.1,11463,8761.96,2479.34,
2025-12-12,Tablet,East,Retail,SMB,2,26000,0.03,20862,53679.89,16247.69,
2025-03-03,Mouse,West,Retail,Consumer,8,800,0.08,10999,9546.98,2384.13,
